p,Pc,P00,P01,P10,P11,file
0,0.78,0.765,0.235,0.205,0.795,traindataset_p_00_sampled400_EXTREME_ZERO_TOL.csv
0.1,0.7825,0.78,0.22,0.215,0.785,traindataset_p_01_sampled400_EXTREME_ZERO_TOL.csv
0.2,0.7625,0.8,0.2,0.275,0.725,traindataset_p_02_sampled400_EXTREME_ZERO_TOL.csv
0.3,0.76,0.82,0.18,0.3,0.7,traindataset_p_03_sampled400_EXTREME_ZERO_TOL.csv
0.4,0.7225,0.81,0.19,0.365,0.635,traindataset_p_04_sampled400_EXTREME_ZERO_TOL.csv
0.5,0.7025,0.83,0.17,0.425,0.575,traindataset_p_05_sampled400_EXTREME_ZERO_TOL.csv
0.6,0.6825,0.855,0.145,0.49,0.51,traindataset_p_06_sampled400_EXTREME_ZERO_TOL.csv
0.7,0.6875,0.875,0.125,0.5,0.5,traindataset_p_07_sampled400_EXTREME_ZERO_TOL.csv
0.8,0.66,0.915,0.085,0.595,0.405,traindataset_p_08_sampled400_EXTREME_ZERO_TOL.csv
0.9,0.6175,0.91,0.09,0.675,0.325,traindataset_p_09_sampled400_EXTREME_ZERO_TOL.csv
1,0.6,0.95,0.05,0.75,0.25,traindataset_p_10_sampled400_EXTREME_ZERO_TOL.csv
